seed,tracker,scans,total_births,total_confirmed_births,rms_gospa,rms_localization,rms_missed,rms_false,early_rms_gospa,late_rms_gospa,mean_cardinality_error,mean_false_targets,mean_missed_targets,final_birth_atoms,recurrent_birth_atoms,spurious_birth_atoms,birth_region_error,runtime_seconds
159,dp_delayed_append,96,83,16,4.113717766664479,0.881385574216898,2.7950849718747373,2.886751345948129,4.210021302244234,4.0647104586896905,0.28125,0.16666666666666666,0.15625,16,0,0,0.48470356502794265,0.14944039331749082
159,dp_delayed_recluster,96,83,16,4.022078389916211,0.7430441269742857,2.7003086243366083,2.886751345948129,4.210021302244234,3.9247333895783734,0.2708333333333333,0.16666666666666666,0.14583333333333334,6,2,0,0.9653398656481302,0.11094941617920995
159,oracle_birth,96,24,0,3.665785551441328,0.6458717951905526,2.7003086243366083,2.3935677693908453,3.380271430973002,3.8005076095447916,0.2604166666666667,0.11458333333333333,0.14583333333333334,2,2,0,0.0,0.05614238511770964
160,fixed_broad_birth,96,233,0,4.815097137208468,1.1446224009485326,3.227486121839514,3.38501600193165,4.403367718555631,5.0082848390163335,0.4166666666666667,0.22916666666666666,0.20833333333333334,0,0,0,nan,0.11688373796641827
160,measurement_driven_birth,96,570,0,4.90570470597435,0.792741232823729,4.14578098794425,2.5,4.73604206612904,4.9883725569825295,0.46875,0.125,0.34375,0,0,0,nan,0.12821149686351418
160,dp_immediate,96,42,0,6.455075969807808,0.7226150030665539,5.994789404140899,2.282177322938192,6.027733003298528,6.658470251075555,0.71875,0.10416666666666667,0.71875,10,8,6,5.21296214616947,0.14753007097169757
160,dp_delayed_append,96,95,16,5.311855258853547,0.7820739251141251,4.389855730355308,2.886751345948129,4.403481823879647,5.712125992123766,0.5104166666666666,0.16666666666666666,0.3854166666666667,16,0,0,0.4763668712221024,0.15695186518132687
160,dp_delayed_recluster,96,99,17,5.0198950933310345,0.8486342447617347,4.08248290463863,2.7950849718747373,4.403481823879647,5.301291732724607,0.4270833333333333,0.15625,0.3333333333333333,8,2,0,1.4667086486784147,0.12495707767084241
160,oracle_birth,96,24,0,3.824122751412564,0.749276195985966,2.9755951785595207,2.282177322938192,3.387595076214438,4.024670424595118,0.28125,0.10416666666666667,0.17708333333333334,2,2,0,0.0,0.05912709794938564
161,fixed_broad_birth,96,235,0,5.30230629326399,0.7143426075212357,3.5355339059327378,3.886407938787006,5.06570006864337,5.416735128161025,0.4895833333333333,0.3020833333333333,0.25,0,0,0,nan,0.1306750737130642
161,measurement_driven_birth,96,618,0,5.153425315383322,0.7184189686854238,4.389855730355308,2.6020824993326657,5.372751151214426,5.040184644972104,0.4791666666666667,0.13541666666666666,0.3854166666666667,0,0,0,nan,0.14556705998256803
161,dp_immediate,96,26,0,7.130567256785277,0.5693470560255641,6.808389432653413,2.041241452319315,6.869291075177353,7.257678979367429,0.8645833333333334,0.08333333333333333,0.9270833333333334,12,2,1,13.428922245398173,0.16518119908869267
161,dp_delayed_append,96,84,20,4.798118393486898,0.7912690974529206,3.8188130791298667,2.7950849718747373,4.901595354279896,4.745533865470439,0.3854166666666667,0.15625,0.2916666666666667,20,0,0,1.344198358906826,0.19547659205272794
161,dp_delayed_recluster,96,85,19,4.6402571239236785,0.8358545583958479,3.608439182435161,2.7950849718747373,4.900269291991628,4.50462647698659,0.3541666666666667,0.15625,0.2604166666666667,7,2,0,1.9943800806228622,0.1344835590571165
161,oracle_birth,96,25,0,4.065516595230383,0.6185400979405574,3.307189138830738,2.282177322938192,4.006500199508722,4.094705832512118,0.3229166666666667,0.10416666666666667,0.21875,2,2,0,0.0,0.06270703813061118
162,fixed_broad_birth,96,239,0,4.995619140766511,0.9989380692812755,3.1457643480294792,3.75,5.489927934087745,4.729129046521213,0.4166666666666667,0.28125,0.19791666666666666,0,0,0,nan,0.11555034713819623
162,measurement_driven_birth,96,552,0,4.674128655673534,0.7023617466247797,4.08248290463863,2.165063509461097,4.548543621508587,4.735672443940722,0.40625,0.09375,0.3333333333333333,0,0,0,nan,0.11976665677502751
162,dp_immediate,96,31,0,7.230062697673642,0.8433899526860943,6.808389432653413,2.282177322938192,6.857481450916801,7.409330873540727,0.8645833333333334,0.10416666666666667,0.9270833333333334,13,6,5,7.466248121081863,0.1534673380665481
162,dp_delayed_append,96,71,20,5.439984916892766,0.9734487981848173,4.448782605013046,2.9755951785595207,4.549908566723319,5.834322570895448,0.4895833333333333,0.17708333333333334,0.3958333333333333,20,0,0,1.4567408687274275,0.16474025417119265
162,dp_delayed_recluster,96,70,19,4.989591383070893,0.9683433464851066,3.952847075210474,2.886751345948129,4.549908566723319,5.195497981161367,0.4166666666666667,0.16666666666666666,0.3125,9,2,0,1.6978193812705553,0.12235206784680486
162,oracle_birth,96,23,0,3.675500978436349,0.6989092281213821,2.886751345948129,2.165063509461097,3.585308682738086,3.719777142312599,0.23958333333333334,0.09375,0.16666666666666666,2,2,0,0.0,0.05418567406013608
163,fixed_broad_birth,96,230,0,4.77705466186913,0.9722403213637998,2.7003086243366083,3.8188130791298667,4.957546644330212,4.684201372525897,0.375,0.2916666666666667,0.14583333333333334,0,0,0,nan,0.10763649782165885
163,measurement_driven_birth,96,532,0,4.642095654002149,0.8460016120388293,3.75,2.6020824993326657,4.782872156847956,4.570081515354265,0.375,0.13541666666666666,0.28125,0,0,0,nan,0.11669369088485837
163,dp_immediate,96,40,0,5.665029196302729,0.9179083804837718,4.894725051862804,2.7003086243366083,5.822601586563128,5.584575997738752,0.5416666666666666,0.14583333333333334,0.4791666666666667,13,7,6,3.9379310158029965,0.16332916403189301
163,dp_delayed_append,96,80,19,4.793037170046745,1.047952915664491,3.4610932762158644,3.1457643480294792,4.968970546934672,4.702602877345953,0.3541666666666667,0.19791666666666666,0.23958333333333334,19,0,0,0.8534819647257548,0.16581240063533187
163,dp_delayed_recluster,96,81,18,4.558503982935904,0.9941287118758011,3.1457643480294792,3.1457643480294792,4.968970546934672,4.338732959691301,0.3125,0.19791666666666666,0.19791666666666666,7,3,1,1.2953356453221314,0.12253940012305975
163,oracle_birth,96,17,0,3.9672964609083334,0.7970411169250428,2.886751345948129,2.6020824993326657,3.824102816957543,4.0369890556914285,0.2604166666666667,0.13541666666666666,0.16666666666666666,2,2,0,0.0,0.055336388759315014
